Date/Time,BASEMENT:Zone Air Temperature [C](Hourly),CORE_BOTTOM:Zone Air Temperature [C](Hourly),CORE_MID:Zone Air Temperature [C](Hourly),CORE_TOP:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](Hourly),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Air Temperature [C](Hourly),DATACENTER_BOT_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_MID_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_TOP_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_BASEMENT_ZN_6:Zone Air Temperature [C](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Cooling:Electricity [J](Hourly),Humidifier:Electricity [J](Hourly),Heating:NaturalGas [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly) 
 11/22  05:00:00,26.516057377004397,26.291373286597594,25.336954350024087,23.640113166257446,23.607116990662806,23.486278676628274,24.240340877698667,25.745404968966795,21.951811096315136,22.5137194897291,23.562131152153068,23.086161385993574,20.736927778286898,21.329671525149703,22.388554418204478,22.016694934329124,25.03516838486423,24.31066753349164,20.78631745822322,27.00031888788267,27.000182039838748,27.000249922931534,27.01285509149527,724346.0291994881,295255361.7055071,108581845.93985863,0.0,36545657.73145594,1688428882.4407709,152609630.79620156,17012017.457849614 
 11/22  06:00:00,25.35852807682034,25.16946374124953,25.33094977567274,23.48901092471344,23.100766626845985,22.964610595567915,23.593432994838295,24.928972090624267,21.84283097717891,22.36618743200695,23.379157671892113,22.925508709222814,20.52770065647871,21.080117726411103,22.09242835363626,21.771182347415863,24.965472655258946,24.26522892179646,20.535497951212662,27.00019524131018,27.000125978124515,27.000177998641117,27.008200704824432,771025.7020213733,318740388.9962362,108540316.758579,0.0,38137022.65685523,1688428882.4407709,179430108.26433703,67785840.4110397 
 11/22  07:00:00,24.01471329414041,24.021291969697103,23.91126374299537,22.56229299957312,22.683958582847776,22.569932716702592,23.09228282150534,23.94988870868603,21.182145123971285,21.659377824481677,22.49330569006118,22.117051745747407,21.00602858007185,21.000302292071584,21.26967812887734,21.094403177126306,24.56725811678056,24.024900146524487,20.69141582296348,27.000298226523906,27.000223197787136,27.000282308383927,27.008126610573,918383.686211371,353742105.3077322,112105358.76630804,46651007.60559798,87775299.72462298,1792791930.9599159,264362523.53468996,93698818.67166376 
 11/22  08:00:00,23.99988855907031,23.999981511949912,23.875977151964957,22.340410972376418,22.637526077656577,23.570809970336658,23.50767845922735,24.000017773024425,21.075809679687406,22.622101758607197,22.765675107697096,21.950513679649607,20.999838728863846,21.487215945147256,21.507196279288905,20.999939258454912,24.415344907221968,23.847092523510216,20.672427731799363,27.000260082858613,27.000197914728062,27.0002645831938,27.00955659607732,948432.4410182639,335095829.8385962,109016222.0938984,24637011.438131,265123637.20711637,1792791930.9599159,254185003.3794769,93458736.46815754 
 11/22  09:00:00,23.999613023556503,23.999613312137214,23.999095030294807,23.209384560378382,23.42719421700203,23.999638539759726,23.99934504446826,23.99972009331533,21.87424638953314,23.971352528259093,23.931162545236372,22.673420717449105,21.022359340160055,23.625946651246377,23.28524654714779,21.647980944931756,24.40459507074648,23.975522670320245,21.32041021414283,27.00046468003354,27.00039142435882,27.000471646042623,27.009010128689393,1302461.5125562847,470993440.5609994,96676226.62618195,395451.0850419978,768677400.0367339,2376289039.36661,304189735.44030035,93656508.2081804 
 11/22  10:00:00,23.9991900237316,23.99943542088896,23.99938066197556,23.735035130002682,23.85785979159223,23.99962756102954,23.999551881205036,23.999596736639205,22.3466118653368,23.999573137968298,23.999487452511477,23.09237457045283,21.39188464075094,23.999428448854903,23.999149982704377,22.164772971207196,24.418933613464265,24.05855744755458,22.575704975530204,27.000533217573377,27.00043362195016,27.000522347263118,27.0105441884279,1298232.2590434353,556501209.4882642,85670763.58416873,0.0,766134049.2768176,2376289039.36661,338674050.7015389,94117172.67036724 
 11/22  11:00:00,23.999261940020528,23.999477557622317,23.999429601494636,23.992941501555,23.99956739393895,23.999690146346683,23.99965100602058,23.999637415890394,22.744682943397255,24.546312418051063,23.99961807319163,23.473774671353894,21.97717039647235,23.99963930451364,23.999549641238264,22.72687452642468,24.43556521844629,24.12404003225316,23.611950268807504,27.000345874494524,27.000273561981718,27.000344274958206,27.00786510601958,1274470.7247359282,630911158.743536,66994716.10884074,0.0,766134049.2768176,2376289039.36661,359785634.90751857,94757809.71857479 
 11/22  12:00:00,23.999287284771977,23.99948111285917,23.999462436042744,23.999364959691828,23.999553525314525,23.99971407478431,23.999792720006457,23.999664212549447,23.03719134380709,24.005213776435323,24.000552490086253,23.760529399047854,22.50155341041538,23.999749657409165,23.999803462355317,23.241867487295792,24.469884829694234,24.170210292257522,24.33893035273285,27.00042706072713,27.00033380918602,27.000397629897545,27.006426276946154,1295086.1529000083,709885787.0269507,52529678.086907014,0.0,766134049.2768176,2376289039.36661,368369169.2614898,95354694.36258474 
 11/22  13:00:00,23.999420029561936,23.99944246525124,23.99944142579301,23.999413808527404,23.999594919292978,23.999675816342787,23.999695456856674,23.999643909112766,22.988876681716434,24.402647244800146,23.999711521856423,23.848384339208025,22.68660041501886,23.99972500013006,23.99985424227346,23.593564714254196,24.523843281258788,24.22419870672314,24.798079396200944,27.000341868743277,27.00024511018734,27.00030621274986,27.006239932061252,1254419.5476944032,734839037.508973,43497447.858187616,0.0,766134049.2768176,2259589617.685271,324117066.5312741,95304242.07222416 
 11/22  14:00:00,23.999181313527696,23.999199937973845,23.999146176800227,23.999167031730803,23.999439132452782,23.999475254033914,24.00059861942431,23.99936841309304,23.30474022956332,24.002462434204336,24.00043711702129,23.999114280698024,23.198615829148256,23.999502832423286,24.000552554475394,23.999209688421043,24.555607769935225,24.281672163413095,25.019437545732604,27.00018695135572,27.00012196552142,27.000171829154954,27.004532261696056,1311816.507712476,806350118.0007583,31605996.1770464,0.0,766134049.2768176,2376289039.36661,351442119.21717435,96064615.44905013 
 11/22  15:00:00,23.998945939555835,23.99911371428645,23.99901679248114,23.999076353088398,23.999355891802818,23.999399785326364,24.002973325892658,23.9994183044458,23.570111056989248,24.459527834238077,24.0009663138997,23.999176468996225,23.56440296163837,23.999442641699574,24.001911005137103,23.999314139037352,24.58536858339274,24.34736471781083,25.075920996903317,27.000181173819524,27.000121509530942,27.000175337497968,27.00462791395236,1327171.607179281,848733440.2187859,27271283.83206191,0.0,766134049.2768176,2376289039.36661,369334870.8230525,94647882.54871896 
 11/22  16:00:00,23.999416288750947,23.99965133579641,23.999657797571174,23.999667987375506,23.999742417251312,23.999814955899378,24.004873608906536,24.000123855048304,23.805281235388218,24.0041876161613,24.004849399103833,24.000188429399888,23.811243111328945,23.999915144416036,24.00066925220864,24.00017248211022,24.595781447285848,24.38665228426599,24.975482509174146,27.00039073869584,27.00035848856346,27.000435703665914,27.009218378936538,1352622.9995902295,887751765.8160369,19882904.317218382,0.0,768372946.4095159,2376289039.36661,421738636.54211384,96553599.98856843 
 11/22  17:00:00,23.999595532106895,23.999653330565664,23.999661202925793,23.99965065373573,23.999780121684765,23.99980797713569,23.99994978778858,23.999902875661913,23.967444499100882,23.999872958772183,24.000115617698373,23.999880355866683,23.870169929335876,23.999837591265486,23.999868602835292,23.999860703180342,24.610564350008364,24.41114446391535,24.781208270268326,27.000864234895655,27.0008698082699,27.001011607949312,27.01637814116097,1396333.026231341,846654667.2098497,23078551.661326155,0.0,788571246.3690339,2376289039.36661,433944197.8126634,95953029.27283594 
 11/22  18:00:00,23.99943569051823,23.999346797252397,23.999350735357694,23.999358866379875,23.999627107094838,23.999593254593986,23.999423716153604,23.99940035204675,23.325015576411023,23.9973867367612,23.99932908820951,23.999452484703074,23.154702021930376,23.946174731660165,23.999308941933524,23.99944642148677,24.703207628162854,24.471002746261444,24.495520860916205,27.000723276141134,27.000743082761158,27.000861421595918,27.00765015972287,1160653.7631200138,678419333.5734472,45790198.50780946,0.0,486598035.73147434,1909491352.6412544,292497177.05465674,94272982.72426128 
 11/22  19:00:00,23.999500044705854,23.999447977866748,23.999488414049797,23.87454388813882,23.764193056311274,23.942212684766076,23.99958449259496,23.999581917977196,22.848140099427862,23.709001440555934,23.999649826961477,23.999678654841407,22.594403355331625,23.50343823523599,23.999674897890007,23.99970842504419,24.73075459168943,24.473108198909557,24.005072618964466,27.00023055602173,27.000166563546475,27.000231113036126,27.007035608161672,1061493.9023901334,596877228.9341276,58910225.76169347,0.0,296653033.108991,1792791930.9599159,264063622.2035208,93607156.13000472 
 11/22  20:00:00,23.999695181317772,23.999629181222115,23.99893886578063,23.691729780637232,23.592543950901298,23.77139471465057,23.999767522068353,23.999763521852017,22.61321937488951,23.45137343899251,23.999837218935152,23.999836934009778,22.276968704501872,23.15733284606291,23.999857882968083,23.886013292365277,24.71278326135157,24.443783224931405,23.552811645224555,27.000018968117203,27.000003135311616,27.00001520443941,27.007568444052527,1020435.6917640992,578703267.1509609,65511467.44949685,0.0,296653033.108991,1792791930.9599159,257639398.98678058,93532067.0976182 
 11/22  21:00:00,24.00000703584961,24.000258198576457,23.94176402688845,23.513003446338406,23.420573347902916,23.561438444831783,24.00039306563382,24.000526979250083,22.390431071646926,23.183910484330198,24.000423727169288,23.85218461073528,21.974586133579848,22.80690701135278,23.996743295611314,23.53322515919315,24.684640897461616,24.387624337854074,23.174001966708023,27.00038359909628,27.00027592812314,27.000361926087994,27.00868129657869,985603.6593470861,549457545.5227486,71167386.03680745,0.0,197765105.62937143,1792791930.9599159,254540436.60234907,93615575.46245849 
 11/22  22:00:00,24.00008468240395,23.999822759742987,23.868897810367017,23.344592549990494,23.273718449864663,23.374488009185743,23.999858473611138,23.999709843824323,22.19612176324637,22.94094163906612,23.999892152468163,23.60035376932771,21.702464194616315,22.483253237956472,23.810917785250226,23.195877303426325,24.649766581366766,24.309002837923014,22.818745213300886,27.000641844357492,27.00052418355605,27.000607678880943,27.009512077618055,949139.3759797005,494192614.67836523,77922696.71843183,0.0,197765105.62937143,1792791930.9599159,253884384.31240088,93552639.60004568 
 11/22  23:00:00,25.765520797133103,25.558105165498286,24.96923797165635,24.219894999347265,23.932080756183254,23.99768428838837,25.134357812180763,25.83989469557029,22.68190132342167,23.442464323156916,24.75138193388511,24.13746661983195,22.06249687425232,22.85317284562979,24.238060185103876,23.594636076345296,24.961727149823925,24.464453091798926,22.385969189105342,27.000046695298042,27.000030179599104,27.000051156822597,27.006062593700744,808269.5875728461,338816965.9686171,84584403.96359196,0.0,98887927.4796197,1792791930.9599159,152609630.79620156,17214356.553167153 
 11/22  24:00:00,26.194475020447708,26.152108349912115,25.413302671406072,24.45238644301877,24.07975412120044,24.113198101145656,25.29568118832731,26.27864738294007,22.76171821810711,23.511424630715158,24.823191327022414,24.179786519677133,22.043602080589903,22.80906699999225,24.140791567191958,23.52154196646801,25.13893326063939,24.57454380155876,22.114692060768494,27.000042419568498,27.000000089554916,27.000043693046994,27.009643044012282,775531.9559123594,331133422.8945429,89290868.4772333,0.0,49438589.07487582,1792791930.9599159,152609630.79620156,17214356.553167153 
 11/23  01:00:00,26.247041494479266,26.08958517983879,25.305332148382956,24.185644143165785,23.886682682757353,23.88822877767908,24.97354604823369,26.12511148196933,22.516069105819863,23.226895287278484,24.470162288115898,23.870196461108662,21.693275158862466,22.428487671781387,23.698537222979795,23.12998380885409,25.13222109793942,24.543764165003484,21.824602993967318,27.00009548643614,27.000003532016425,27.0000781927576,27.01084289690753,703134.1408690279,320973304.74358547,95539297.84490067,0.0,38694479.62202592,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/23  02:00:00,26.302924455751867,26.075935321482106,25.256606118074433,23.967693677183338,23.74047297401408,23.708705314553956,24.70035648286543,25.97594147163653,22.31779616852471,22.98784879390158,24.171102980891224,23.62138968606578,21.387871517491437,22.085208996640688,23.299979757127137,22.7887732202189,25.08908438871427,24.482254691815495,21.49445277424161,27.000028713854203,27.000000051163152,27.00002323115027,27.011601131293688,701255.0840066075,309922220.129634,101975113.05790956,0.0,36545657.73145594,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/23  03:00:00,26.358474277209183,26.096862549996086,25.247233217031297,23.794592428922375,23.628998125335347,23.564092315205823,24.473534064969726,25.8461876733567,22.15316119432587,22.780024528274676,23.909022249036667,23.40440811753668,21.113822917817025,21.770141526249848,22.92743343541197,22.476877908250973,25.049693841594898,24.431588954114023,21.176318523246863,27.000016180983412,27.000000000304016,27.000014006866653,27.01222964738733,700329.7219134647,302089977.6953718,106476051.9568578,0.0,36545657.73145594,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/23  04:00:00,26.412791426752936,26.11755728158809,25.236555166977723,23.624945959366645,23.505017291589954,23.409274650184642,24.23632548022376,25.685958341368323,21.942862067750042,22.521681798241378,23.590176522538457,23.12464277150441,20.788835514336455,21.398432911146013,22.49422985644266,22.103942165098974,24.996557655789285,24.351249413329384,20.87195397098817,27.00001371332715,27.000000000001748,27.000010972061116,27.01264571634225,699686.7101649273,296963643.4698591,109287543.88763566,0.0,36545657.73145594,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/23  05:00:00,26.464374228260926,26.134420282635578,25.21946593658289,23.461425284804108,23.358441498717237,23.234192807104392,23.981256574439,25.496113742064583,21.689440215874118,22.22032390832518,23.22958581867341,22.797568428098497,20.42116748627156,20.980763037714716,22.022206023307593,21.686491259240345,24.926526955999577,24.243218965639425,20.6177493811718,27.00002836936781,27.00000000000001,27.000024677120248,27.013066128372984,698855.4676166486,290820641.1630819,112597059.70608789,0.0,36545657.73145594,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/23  06:00:00,26.514204608500787,26.14726770812533,25.19646143296353,23.297486572818713,23.212118615786633,23.06359701240602,23.742777240657926,25.312099020796506,21.454613403518437,21.94619138019823,22.910109206453722,22.500943599472404,20.08197585063861,20.59661396450673,21.591450809820756,21.30432618352109,24.86932461086296,24.158725868400484,20.367131954281035,27.00012255795883,27.0,27.000102400411063,27.01276016536116,713035.5190161313,286110639.5167343,114862228.16758043,0.0,36545657.73145594,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/23  07:00:00,26.582266129907,26.245232299694408,25.266853990116772,23.223896861204008,23.172099320989407,23.03165166460526,23.616187012183275,25.22716641795176,21.341408437113415,21.82834073479547,22.72173477325647,22.32284847179729,19.865471921690435,20.377222760487722,21.290447741081937,21.04358139426104,24.8262538311282,24.095346281520747,20.104960635283245,27.000088295592434,27.0,27.000081118485326,27.011137538518515,800474.6236555129,285518768.92849034,114742392.2396484,0.0,46808405.820776105,1676092509.2785773,152609630.79620156,17214356.553167153 
 11/23  08:00:00,26.635193029515104,26.306083491240305,25.29905675081933,23.117837560176373,23.227415300240438,24.391619808537296,24.203254165653473,25.238680548217687,21.32104811578435,23.04190182325164,23.201497317269205,22.239650243532278,19.7474960376151,21.48060386177138,21.654913719009404,20.882196908304046,24.80440020425033,24.052996539064093,19.95565713665725,27.000013272367863,27.000016355559655,27.000008800068333,27.007505090511184,787649.9890711572,285215916.5227782,115210521.75243956,0.0,44211579.81228659,1676092509.2785773,152609630.79620156,17214356.553167153 
 11/23  09:00:00,26.689997512028373,26.369500770070115,25.330562022040652,23.08287126441029,23.441474179689212,26.30759508684696,25.548270887173263,25.40279420061636,21.454539923584466,24.934094084091488,24.449495440599637,22.308802273722005,19.823430267584445,23.27957274387464,22.810869725143434,20.91290645758978,24.815373362792783,24.035772271211822,20.280245312962773,27.00000291681562,27.000011788959256,27.000001371118117,27.00778892187854,792258.5720831258,286979355.89355516,114639541.32797526,0.0,42704513.341027185,1676092509.2785773,152609630.79620156,17214356.553167153 
 11/23  10:00:00,26.753122808996462,26.340862423674157,25.366957342153075,23.229759878608593,23.684081997859977,27.021065531487228,26.773910198004113,25.601629093840028,21.71262032070214,25.987022269711858,26.024790513705174,22.523096174217645,20.12642501898937,24.370766994503473,24.399031748256363,21.17561621016432,24.90828973315553,24.079984812010675,21.183650099421186,26.999999848621922,27.000000066072854,26.999999959409802,27.011006536168697,767405.7366752261,308124660.55901426,104947423.01143149,0.0,42559924.65578557,1676092509.2785773,153564791.44144934,29903626.623215105 
 11/23  11:00:00,26.817711875868792,25.168293563363942,24.75150502279423,23.483436900420088,23.31167904361193,25.887445038407744,26.772362218458113,25.09822079682993,21.703022570285842,25.579659957994185,26.876113835981688,22.47732261198981,20.567550289697646,24.642572043942394,26.093557438215807,21.604763960778655,25.080103403934576,24.212967662728676,22.249769168317243,27.000002243040665,27.000003000805037,27.000001352300558,27.005190772113014,762910.0018045671,375295369.2167165,90176968.10549037,0.0,42559924.65578557,1676092509.2785773,184924123.17747134,93367665.20105931 
 11/23  12:00:00,26.879513592672836,25.087890952070335,24.059224681021018,23.07642104308937,23.60559399566684,25.31536900156907,27.084571734587996,25.431704952745907,21.77450477506044,24.69428323548742,26.87738039638587,22.54320526909767,20.842954767683054,23.91581999715846,26.868554998938645,21.82454291821766,25.101594378013562,24.280523959333646,23.38181856812737,27.000000029539393,27.00000002822658,27.000000011873926,27.002526893495915,803551.3263443802,523471731.9987215,63465116.891220585,0.0,42559924.65578557,1676092509.2785773,209242573.276182,93556753.86295429 
 11/23  13:00:00,26.9396629488465,24.87423913968773,24.05582757479371,22.739477191142296,23.7083543128151,24.818496233852642,26.955596304356153,25.680042186145965,22.14479581489499,24.470499948130424,27.228418367987118,23.07799434950314,21.190966351268987,23.455244703420078,26.88728654387363,22.28161939406939,25.176447250086397,24.381033697789707,24.11681356664118,26.99999493681639,26.999996290609044,26.99999642266135,27.00178870851212,808498.3378257505,564270694.2189763,45371440.6258287,0.0,42559924.65578557,1676092509.2785773,203833946.9185839,93599028.95460303 
 11/23  14:00:00,26.995565559865508,24.985318897731457,23.983773974644787,22.91449762439977,23.95872964097879,24.939073041832714,27.24675937466134,26.74741050454486,22.31293474575898,24.391818693682513,27.038768292873044,24.160945567470577,21.605480863837567,23.62588557381363,27.138668389359456,23.597054192856987,25.26935200657107,24.528628264571605,24.617098234008953,27.000000072721395,27.00000031721186,27.000000065962524,27.001284421875038,820906.4097210962,602434770.8293934,42047861.013731405,0.0,42559924.65578557,1676092509.2785773,213804458.37553144,93526143.0528801 
 11/23  15:00:00,27.04915702386162,24.86376305766943,23.918074219560214,22.89833403758064,23.994337588084417,24.862275989303996,26.96248554020552,26.891445057630918,22.513484522824086,24.394179683181648,27.252233360226118,25.665397350314166,21.842839721457725,23.63998172364933,26.929244956372315,25.075456842721618,25.391434989531884,24.588346933782308,24.835181552124386,27.0,27.0,27.0,27.001254259521783,818493.8799497721,608496868.1811705,36120533.04965345,0.0,42559924.65578557,1676092509.2785773,204925964.6959898,93512529.51887432 
 11/23  16:00:00,27.102627891311442,25.00460549713108,23.965997032891874,23.07573886512783,24.190163988340117,24.960853825849796,27.097055111325137,27.196682714877326,22.686407402181477,24.393563033324302,26.998724335463717,26.65962326070154,22.152024511603127,23.79876274046444,27.090341957357296,26.46399092229615,25.48406016978051,24.727312081410474,24.915634710216352,26.999988903481622,26.999989674015172,26.99999004399037,27.001065853307534,831347.5270962423,653019275.231184,28199733.399441432,0.0,42689519.47150117,1676092509.2785773,213431957.54171544,93668473.08982486 
 11/23  17:00:00,27.1511610308206,24.952791445957942,23.874823163287996,23.02717738021994,24.094404787725846,24.754937211129256,26.778819040198446,26.935583982304323,22.620766357608634,24.177883781128244,26.97208665490342,26.80728316677242,22.087187612797617,23.57513874453092,26.782752696861635,26.444129646224116,25.531374802323977,24.69972415808549,24.679200347255733,26.999999975189805,26.99999997591269,26.999999980069493,27.001546359328668,861075.4662285642,606427372.1262598,29102332.77622528,0.0,43827379.970526,1676092509.2785773,201657062.96869105,93668938.74586397 
 11/23  18:00:00,27.029675207396366,25.10853034350431,23.84753194244166,23.144051423027957,24.03240076041561,24.607602901012132,26.601640912729575,26.846503589254507,22.41776735571408,23.833222334436886,26.561329436554185,25.70197980986197,21.9695362585956,23.366988378369967,26.51725534288497,25.485537490347713,25.47800576183181,24.62905880394159,24.11033615084305,27.000108073286714,26.999987927368068,27.000134712747975,27.00237662792847,926146.3878923468,583869754.5760014,43305294.08676365,0.0,48661718.23031941,1676092509.2785773,219688476.2834551,93628094.67011714 
 11/23  19:00:00,26.924465620055326,25.068616109226795,24.370878428652656,23.94450219382271,23.783400501643055,24.291992634398454,26.20903762496243,26.476591714590317,22.50131066569158,23.895798099443947,26.754047383410295,25.296621433912183,22.11884820209018,23.525634663568344,26.581890818085878,25.095850362793982,25.46069303120071,24.617968100054302,23.47929907333048,27.000299376104348,27.000206303007218,27.000305789867298,27.00383118032471,862958.4730353345,435061703.680735,57821752.62002894,0.0,38694479.62202592,1597820222.8892183,179693869.59005237,80713518.96903224 
 11/23  20:00:00,26.97204072769897,25.365479192693968,24.99424823547817,23.943776464927865,23.888764683793877,24.344093324470535,26.201750778012876,26.589455898872284,22.644031181946445,23.984856115292057,26.74603762085167,25.249242439213464,21.91052381858717,23.253819767953953,26.11191213899573,24.635865934611818,25.476857335042585,24.699275507546542,22.987372516283543,27.00019153749623,27.000142665107955,27.000185382451956,27.00430645852808,803089.5198931978,381742892.2743182,63900989.57526696,0.0,36545657.73145594,1597820222.8892183,168676252.63301903,55283090.71071602 
 11/23  21:00:00,26.903866088803564,26.19885973395073,25.07109567655948,23.86889316344271,24.258879163305284,24.667322817495034,26.482248154680292,27.045347440321837,22.55042554536455,23.816103209422142,26.42774552586773,24.970930191141097,21.702778958834866,22.97982374134649,25.661503378136292,24.25938143722443,25.498634982349415,24.680983052304995,22.60793718656615,27.000447751272365,27.000359423537585,27.000412696383933,27.006443982559613,796188.3776034503,358767488.2487614,74361867.92905307,0.0,36545657.73145594,1597820222.8892183,169036806.45561665,42592950.31679804 
 11/23  22:00:00,26.92368533221239,26.4690222715879,25.111003769748063,23.776747856459888,24.299877153126705,24.657541889161575,26.324046321567725,27.036473255830106,22.474653737555133,23.678891595742297,26.15087201580889,24.754814383306094,21.531087360347836,22.747452357216204,25.271458829233286,23.956127748094886,25.533265609340518,24.670876861333483,22.24225192995929,27.000193407905925,27.000144420465798,27.000189524282693,27.007523642570987,766613.288340644,345557995.0634358,81838594.34334391,0.0,36545657.73145594,1597820222.8892183,169036806.45561665,23559530.541729845 
 11/23  23:00:00,26.92976192995018,26.541085733128824,25.13630971362058,23.6612191399676,24.286796056434536,24.595079592020852,26.100127957268295,26.95444897798402,22.399050763736366,23.533055068472564,25.849861410149575,24.537912089575965,21.357918633182617,22.497664859871694,24.854924389429275,23.647284176379646,25.52716270616745,24.63241309296701,21.872707970069303,27.000000888829998,27.000000394098368,27.000000746182938,27.007302879600033,743721.1485762853,341929137.1912184,84760267.62378211,0.0,36545657.73145594,1597820222.8892183,169036806.45561665,23559146.781817872 
 11/23  24:00:00,26.90957446075815,26.586463219440574,25.15313899940334,23.535561860419307,24.191244612428903,24.44838400975766,25.813679595346912,26.797905786745986,22.25380366042742,23.321384777278723,25.498155643070362,24.27076919607875,21.11296784229495,22.182587150388105,24.397213225384125,23.29301656789076,25.513315330234786,24.589231561278215,21.54677672348483,27.00007648209046,27.000022040623993,27.000076635290956,27.008170876357607,723417.0805030465,324426229.98636967,94586143.31491864,0.0,36545657.73145594,1597820222.8892183,169036806.45561665,23558985.07187046 
 11/24  01:00:00,26.88245370439992,26.682226842305493,25.229073281081252,23.46925544728356,24.126906134983326,24.33266875614986,25.56235746413282,26.663475867418043,22.14361052422248,23.144979082052718,25.185155010317583,24.049496232096157,20.901185296194193,21.903976315003174,23.981887707801636,22.983124162622513,25.496570359015376,24.537727462111842,21.23696831882163,27.000130536453273,27.000053382623623,27.00012887733078,27.008999543451143,733053.7150813419,309513963.68158036,103035153.45833778,0.0,36545657.73145594,1688428882.4407709,169036806.45561665,23355961.47855545 
 11/24  02:00:00,26.873872924671108,26.74133428478083,25.270658160920274,23.369988505879302,24.059530002152215,24.216442706034126,25.319908300698472,26.527003269148366,22.033335932671974,22.96727144813673,24.87822973891906,23.83582935626116,20.6908057349408,21.631574829178863,23.573323356216036,22.678300633936022,25.479850410899004,24.489570518852307,20.957483588986168,27.00001988431299,27.000017521248235,27.00001390851169,27.008771929913355,733749.6311825424,300925658.57309186,108652890.45781249,0.0,36545657.73145594,1688428882.4407709,174512531.6754217,23356102.332086314 
 11/24  03:00:00,26.79299506262315,26.774399429587373,25.284987791427955,23.24014104682418,23.99497936148953,24.106249090446397,25.095217860776255,26.39780215056076,21.923076246311975,22.79536606195101,24.587347157488505,23.63383913227575,20.48187558009103,21.363260684750298,23.183546720059663,22.38890696925736,25.454133431096484,24.439714900558187,20.687973617037176,26.999993251367645,26.99999673340788,26.999996317887994,27.008400355629774,735301.6919786707,300321105.0842026,108500085.22887304,0.0,36545657.73145594,1688428882.4407709,174512531.6754217,29700879.91597701 
 11/24  04:00:00,26.75718987407711,26.800472093198426,25.2922740078382,23.104872575951422,23.94737880918917,24.015393977163836,24.897693785269468,26.287841322116723,21.828880086441306,22.641073994253464,24.328718821164145,23.450135853875494,20.288604345870247,21.111147200499726,22.821705998361335,22.125093265823754,25.423785035708075,24.392583649651414,20.44069639237102,27.000019474743784,26.999999866218094,27.000024836771733,27.00856344864346,733271.5816058288,298808112.327779,109049644.61338566,0.0,36545657.73145594,1688428882.4407709,174512531.67542174,23355915.945657097 
 11/24  05:00:00,26.801108535372208,26.821505766712523,25.29419438652341,22.968949725346988,23.822107388027018,23.84982848655513,24.62919732579188,26.088080089659076,21.631345932930145,22.37775642334665,23.95616161948459,23.145776114729756,19.99067068618129,20.75271218151566,22.353297990753635,21.746451455990684,25.37112391414462,24.312102436024315,20.193593713036403,27.000016767859876,27.00001489340444,27.00000985269131,27.00864352667752,730545.7914445726,290837143.37696886,114193286.39004375,0.0,36545657.73145594,1688428882.4407709,169036806.4556167,23356083.76856025 
 11/24  06:00:00,25.5810382193421,25.378385552042275,25.288161433294032,22.8352606447684,23.21130057479748,23.207247969458205,23.83676285815545,25.009081637483977,21.473267866011795,22.16326576343016,23.6522368464632,22.898612372520343,19.736223384434624,20.446237885428584,21.954039560340277,21.429266534173944,25.268477939546443,24.240866228338934,19.985068930063747,27.0000048661461,27.000005250746145,27.00000293405523,27.005867350931357,769708.762141609,310758201.6655192,115826163.07808027,0.0,38137022.65685523,1688428882.4407709,180290724.81023937,67779990.51590045 
 11/24  07:00:00,24.01857426842238,24.0139911386801,23.8571592614726,21.992263692864768,22.880220619661547,22.884569114860707,23.410480129757364,23.9897216464843,21.03922797083195,21.62052068351365,22.87817584190365,22.24389904538116,20.990126667262476,21.007888635650247,21.287346990218563,21.023153086599184,24.716122401000934,24.03192712105094,20.19625057575467,27.000020754425048,27.00000000000919,27.000022909073042,27.00805790013462,933197.9725967773,395293360.2974073,110151637.34357376,48605084.49656553,87817815.99443519,1792791930.9599159,268316742.17493942,93634198.51195718 
